"","topic","term","beta"
"712",4,"nra",0.0043399489724147
"713",5,"nra",1.88416228594834e-288
"714",6,"nra",1.11645754290843e-67
"715",1,"um",3.72007597602084e-44
"716",2,"um",3.72007597602084e-44
"717",3,"um",0.000678424354012896
"718",4,"um",3.72007597602084e-44
"719",5,"um",3.72007597602084e-44
"720",6,"um",3.72007597602084e-44
"721",1,"ha",3.72007597602084e-44
"722",2,"ha",3.72007597602084e-44
"723",3,"ha",0.000678424354012896
"724",4,"ha",3.72007597602084e-44
"725",5,"ha",3.72007597602084e-44
"726",6,"ha",3.72007597602084e-44
"727",1,"sido",3.72007597602084e-44
"728",2,"sido",3.72007597602084e-44
"729",3,"sido",0.000678424354012896
"730",4,"sido",3.72007597602084e-44
"731",5,"sido",3.72007597602084e-44
"732",6,"sido",3.72007597602084e-44
"733",1,"honor",1.93802814921223e-292
"734",2,"honor",0.000338528358076178
"735",3,"honor",1.39473786159823e-290
"736",4,"honor",0.00367667292430855
"737",5,"honor",6.71159020915738e-290
"738",6,"honor",3.68569281229788e-293
"739",1,"school",2.15717548472801e-310
"740",2,"school",1.1473131311805e-315
"741",3,"school",0.000678424354012896
"742",4,"school",6.86721603780582e-319
"743",5,"school",6.24579683513009e-313
"744",6,"school",1.6116470773906e-317
"745",1,"calunnia",3.72007597602084e-44
"746",2,"calunnia",0.000632135054018594
"747",3,"calunnia",3.72007597602084e-44
"748",4,"calunnia",3.72007597602084e-44
"749",5,"calunnia",0
"750",6,"calunnia",3.72007597602084e-44
"751",1,"diffamazione",3.72007597602084e-44
"752",2,"diffamazione",0.000632135054018594
"753",3,"diffamazione",0
"754",4,"diffamazione",3.72007597602084e-44
"755",5,"diffamazione",0
"756",6,"diffamazione",3.72007597602084e-44
"757",1,"bystander",6.82676464647339e-311
"758",2,"bystander",1.84533773212153e-311
"759",3,"bystander",0.00203527306203869
"760",4,"bystander",1.33593491199652e-313
"761",5,"bystander",2.23215886297982e-312
"762",6,"bystander",9.26850080525604e-37
"763",1,"music",3.17458130802236e-51
"764",2,"music",1.96581903703608e-291
"765",3,"music",5.36930200550566e-287
"766",4,"music",0.000298431163410563
"767",5,"music",0.00134640007827671
"768",6,"music",2.75486317183779e-51
"769",1,"nicole",7.00703292087299e-309
"770",2,"nicole",7.26387785928135e-310
"771",3,"nicole",3.51916160468004e-309
"772",4,"nicole",0.00227500406954138
"773",5,"nicole",2.90893116854875e-309
"774",6,"nicole",2.83120098575095e-309
"775",1,"mit",3.72007597602084e-44
"776",2,"mit",3.72007597602084e-44
"777",3,"mit",3.72007597602084e-44
"778",4,"mit",0.000568751017385344
"779",5,"mit",3.72007597602084e-44
"780",6,"mit",3.72007597602084e-44
"781",1,"spd",8.47683069395869e-74
"782",2,"spd",1.82157844279535e-311
"783",3,"spd",2.1463316643332e-55
"784",4,"spd",0.00170625305215603
"785",5,"spd",1.45294803924718e-304
"786",6,"spd",1.18301925985204e-314
"787",1,"abused",3.25914898975295e-302
"788",2,"abused",2.77671176467823e-302
"789",3,"abused",0.00169606088503224
"790",4,"abused",6.14278435177025e-70
"791",5,"abused",2.28479874913394e-285
"792",6,"abused",3.45431845993438e-41
"793",1,"week",8.67529570532852e-84
"794",2,"week",2.40230722134691e-82
"795",3,"week",4.5799863781311e-12
"796",4,"week",6.65010361087853e-88
"797",5,"week",2.23488154065572e-288
"798",6,"week",0.0123409323506908
"799",1,"argue",3.849518986571e-299
"800",2,"argue",5.24566648338379e-303
"801",3,"argue",0.00101763653101934
"802",4,"argue",9.49905215303551e-304
"803",5,"argue",3.74927358437039e-75
"804",6,"argue",2.52493974186337e-305
"805",1,"kamu",0
"806",2,"kamu",0
"807",3,"kamu",0
"808",4,"kamu",3.72007597602084e-44
"809",5,"kamu",0.00238567901213105
"810",6,"kamu",3.72007597602084e-44
"811",1,"kenapa",0
"812",2,"kenapa",0
"813",3,"kenapa",0
"814",4,"kenapa",3.72007597602084e-44
"815",5,"kenapa",0.00238567901213105
"816",6,"kenapa",3.72007597602084e-44
"817",1,"wanita",3.72007597602084e-44
"818",2,"wanita",3.72007597602084e-44
"819",3,"wanita",3.72007597602084e-44
"820",4,"wanita",9.98229791474003e-58
"821",5,"wanita",0.00136324514978917
"822",6,"wanita",3.72007597602084e-44
"823",1,"11_",3.23261736587857e-262
"824",2,"11_",1.73033245626841e-262
"825",3,"11_",1.34830818475851e-261
"826",4,"11_",2.05269553341783e-264
"827",5,"11_",0.00102243386234188
"828",6,"11_",3.50130912123811e-264
"829",1,"sign",0.00340574721204062
"830",2,"sign",5.16985834979205e-18
"831",3,"sign",0.00271369741605151
"832",4,"sign",1.21916270936024e-286
"833",5,"sign",4.57774326504049e-280
"834",6,"sign",2.72602699947633e-25
"835",1,"campaign",0.0504050587382002
"836",2,"campaign",3.94194688673262e-38
"837",3,"campaign",1.90976572047497e-65
"838",4,"campaign",1.43821411762596e-24
"839",5,"campaign",9.99394940270661e-56
"840",6,"campaign",1.33182348564242e-80
"841",1,"time's",5.01303831014756e-256
"842",2,"time's",1.06880544427745e-255
"843",3,"time's",0.00474897047809027
"844",4,"time's",4.66005472873417e-259
"845",5,"time's",4.49445493166177e-243
"846",6,"time's",8.93129033680221e-259
"847",1,"racism",4.89384380808865e-299
"848",2,"racism",6.49411771006642e-295
"849",3,"racism",0.00169606088503224
"850",4,"racism",7.59355626090338e-302
"851",5,"racism",6.52440894392203e-299
"852",6,"racism",1.23562724173389e-300
"853",1,"changetheratio",1.79866955050135e-299
"854",2,"changetheratio",1.08898566771458e-34
"855",3,"changetheratio",6.58578823525936e-293
"856",4,"changetheratio",0.000568751017385344
"857",5,"changetheratio",3.70664426755431e-299
"858",6,"changetheratio",1.87949078961741e-53
"859",1,"community",0.00034057472120388
"860",2,"community",2.78939344932203e-62
"861",3,"community",3.60447487473279e-77
"862",4,"community",0.00255937957823419
"863",5,"community",1.390803309317e-33
"864",6,"community",4.09161340474822e-35
"865",1,"empathy",1.93425797458773e-300
"866",2,"empathy",2.04983545955072e-37
"867",3,"empathy",2.67042573568178e-293
"868",4,"empathy",0.000568751017385344
"869",5,"empathy",4.13245345077928e-300
"870",6,"empathy",2.89527911685505e-54
"871",1,"empowerment",4.52040183466231e-280
"872",2,"empowerment",0.000352570870606777
"873",3,"empowerment",0.0003392121770064
"874",4,"empowerment",0.000820283364356442
"875",5,"empowerment",4.96865218370157e-280
"876",6,"empowerment",1.42735899983201e-44
"877",1,"finally",7.08423053675231e-300
"878",2,"finally",8.05075233809721e-37
"879",3,"finally",1.43246722707666e-288
"880",4,"finally",0.00113750203477069
"881",5,"finally",4.87198239256347e-296
"882",6,"finally",5.81074817157149e-66
"883",1,"ready",1.27409881602156e-279
"884",2,"ready",0.00505707985153041
"885",3,"ready",5.5791503550867e-278
"886",4,"ready",5.22400035758909e-10
"887",5,"ready",0.000681622574894393
"888",6,"ready",1.20232860232603e-58
"889",1,"sapientrazorfish",1.8971617485255e-300
"890",2,"sapientrazorfish",4.9388836541436e-35
"891",3,"sapientrazorfish",2.74906727125039e-293
"892",4,"sapientrazorfish",0.000568751017385344
"893",5,"sapientrazorfish",5.85298999859988e-300
"894",6,"sapientrazorfish",2.42352807540202e-54
"895",1,"story",1.25857824511709e-23
"896",2,"story",9.76337952861824e-19
"897",3,"story",0.0023681066130518
"898",4,"story",9.2375454227082e-11
"899",5,"story",0.00310820956913062
"900",6,"story",0.0126182246909369
"901",1,"strength",1.71176718798775e-296
"902",2,"strength",3.16508503470822e-41
"903",3,"strength",4.75008660956037e-290
"904",4,"strength",0.000853126526078016
"905",5,"strength",1.39307516170135e-296
"906",6,"strength",2.66863855322105e-60
"907",1,"timesup",0.00168539235456594
"908",2,"timesup",0.0126143267103486
"909",3,"timesup",0.00361985428672432
"910",4,"timesup",0.00175368913071544
"911",5,"timesup",0.00385199847840095
"912",6,"timesup",1.53855702002313e-07
"913",1,"voice",2.45513863214504e-283
"914",2,"voice",0.00139986711669339
"915",3,"voice",2.40259983469079e-279
"916",4,"voice",0.000731125798326319
"917",5,"voice",3.00534534310809e-284
"918",6,"voice",1.90946202194912e-61
"919",1,"shoot",0.00204344832722433
"920",2,"shoot",3.07792402285998e-278
"921",3,"shoot",5.38465535649983e-279
"922",4,"shoot",1.15518106791721e-282
"923",5,"shoot",7.89796072970217e-278
"924",6,"shoot",1.17943979780246e-279
"925",1,"shot",0.00204344832722433
"926",2,"shot",2.10693679646425e-277
"927",3,"shot",3.6631035839198e-279
"928",4,"shot",6.26416590520838e-281
"929",5,"shot",6.49558056954519e-277
"930",6,"shot",1.52319111573702e-279
"931",1,"tryna",0.00204344832722433
"932",2,"tryna",2.07258967244624e-278
"933",3,"tryna",1.13446820778549e-278
"934",4,"tryna",5.39438810964137e-282
"935",5,"tryna",4.20780638322959e-278
"936",6,"tryna",7.87085208951946e-280
"937",1,"57",1.62030773275608e-252
"938",2,"57",1.39677694452104e-253
"939",3,"57",0.00474897047809027
"940",4,"57",4.73724554306718e-255
"941",5,"57",5.35658288610609e-252
"942",6,"57",5.01533649299133e-257
"943",1,"beating",4.94971706402156e-242
"944",2,"beating",2.19407942667456e-306
"945",3,"beating",1.03937899409723e-304
"946",4,"beating",1.09729691274872e-306
"947",5,"beating",8.33619361249289e-304
"948",6,"beating",0.00092556992661423
"949",1,"buddies",8.28274351420352e-237
"950",2,"buddies",4.06703779850789e-312
"951",3,"buddies",7.10311418261455e-311
"952",4,"buddies",1.34261066593662e-314
"953",5,"buddies",2.1003420426339e-310
"954",6,"buddies",0.00030852330887141
"955",1,"congressman",3.90716971609632e-242
"956",2,"congressman",9.47439445005016e-306
"957",3,"congressman",5.14781101276017e-304
"958",4,"congressman",4.95803009257361e-307
"959",5,"congressman",6.24731367611517e-304
"960",6,"congressman",0.00092556992661423
"961",1,"cover",7.37918386872825e-231
"962",2,"cover",2.56374266386218e-273
"963",3,"cover",0.00101763653101902
"964",4,"cover",1.13597865649259e-273
"965",5,"cover",0.00210262204803031
"966",6,"cover",0.00118181047491785
"967",1,"girlfriend",0.000340574721203913
"968",2,"girlfriend",2.19245477760548e-286
"969",3,"girlfriend",2.85044574264119e-285
"970",4,"girlfriend",6.95626436186976e-288
"971",5,"girlfriend",3.95088046706041e-285
"972",6,"girlfriend",0.000925569926614359
"973",1,"meet",0.000340574721204038
"974",2,"meet",2.27608864957621e-31
"975",3,"meet",2.44910906497218e-255
"976",4,"meet",0.00154279358696599
"977",5,"meet",0.000844773094673096
"978",6,"meet",0.000955215712593169
"979",1,"powerful",0.00360751180956524
"980",2,"powerful",2.70118380643473e-70
"981",3,"powerful",0.0017643782669699
"982",4,"powerful",6.5663579299647e-75
"983",5,"powerful",0.00108075362219776
"984",6,"powerful",0.000319338774407545
"985",1,"staffer",1.94114085106896e-242
"986",2,"staffer",8.03191806692813e-308
"987",3,"staffer",2.35206085431059e-304
"988",4,"staffer",9.69889537531569e-307
"989",5,"staffer",1.30488377397729e-303
"990",6,"staffer",0.00092556992661423
"991",1,"stands",3.29311304121231e-242
"992",2,"stands",3.73535157165139e-307
"993",3,"stands",3.30941500678742e-304
"994",4,"stands",1.05954711997894e-306
"995",5,"stands",1.27013641039703e-303
"996",6,"stands",0.00092556992661423
"997",1,"threatening",5.53866055199945e-242
"998",2,"threatening",1.44864236196134e-305
"999",3,"threatening",1.77779039080614e-304
"1000",4,"threatening",5.36850625687935e-307
"1001",5,"threatening",1.56454913082255e-303
"1002",6,"threatening",0.00092556992661423
"1003",1,"entertainment",0.0459775873625475
"1004",2,"entertainment",3.19615875176409e-296
"1005",3,"entertainment",2.50804693841572e-63
"1006",4,"entertainment",1.48334850949983e-50
"1007",5,"entertainment",1.58367451709786e-25
"1008",6,"entertainment",3.20083733902191e-124
"1009",1,"erupted",0.0435935643141191
"1010",2,"erupted",2.92334146013883e-304
"1011",3,"erupted",1.47056184057445e-303
"1012",4,"erupted",1.42509333501517e-305
"1013",5,"erupted",1.19784375771855e-301
"1014",6,"erupted",3.54495030712525e-124
"1015",1,"ice",0.0435935643141191
"1016",2,"ice",6.02635710306901e-303
"1017",3,"ice",6.22229275382216e-302
"1018",4,"ice",1.07327662610273e-305
"1019",5,"ice",1.49821974564867e-301
"1020",6,"ice",2.52289327389604e-124
"1021",1,"industry",0.0446152884777313
"1022",2,"industry",9.10901782034556e-93
"1023",3,"industry",8.58530665120895e-297
"1024",4,"industry",5.50042300530092e-37
"1025",5,"industry",3.32470662936966e-89
"1026",6,"industry",2.53229308526799e-78
"1027",1,"korea's",0.0441752670054735
"1028",2,"korea's",4.89415166501146e-77
"1029",3,"korea's",9.35486305957112e-281
"1030",4,"korea's",0.052692505865302
"1031",5,"korea's",2.05086733448063e-279
"1032",6,"korea's",9.20811253898932e-117
"1033",1,"mountain",0.0435935643141191
"1034",2,"mountain",9.0803834154878e-304
"1035",3,"mountain",1.33570350784259e-302
"1036",4,"mountain",6.08593456170697e-308
"1037",5,"mountain",4.68681415855382e-302
"1038",6,"mountain",9.58360229656048e-125
"1039",1,"recently",0.0435935643141191
"1040",2,"recently",1.19103840374103e-302
"1041",3,"recently",6.96305311032943e-303
"1042",4,"recently",9.80496506295158e-306
"1043",5,"recently",7.46251873914976e-301
"1044",6,"recently",5.60540475238826e-126
"1045",1,"shocking",0.0449558631989353
"1046",2,"shocking",4.57661738611517e-18
"1047",3,"shocking",2.79030815759526e-296
"1048",4,"shocking",9.44749780403854e-74
"1049",5,"shocking",4.08754381589954e-295
"1050",6,"shocking",1.46187873634801e-123
"1051",1,"2019",1.29865586538094e-245
"1052",2,"2019",1.82641938065619e-268
"1053",3,"2019",9.1444038742647e-269
"1054",4,"2019",0.00113750203477069
"1055",5,"2019",2.64022953112017e-268
"1056",6,"2019",1.98667701739487e-270
"1057",1,"vcr2017",0.0922957494462991
"1058",2,"vcr2017",1.18904726177567e-251
"1059",3,"vcr2017",2.5436453047652e-250
"1060",4,"vcr2017",1.49446785673894e-253
"1061",5,"vcr2017",2.20461804228115e-250
"1062",6,"vcr2017",1.82363908940767e-252
"1063",1,"sistar",1.022873946017e-251
"1064",2,"sistar",4.3173661563169e-252
"1065",3,"sistar",3.04776840422723e-249
"1066",4,"sistar",3.33924101484911e-253
"1067",5,"sistar",0.123032874768472
"1068",6,"sistar",1.76353156440465e-252
"1069",1,"calling",3.48552398765513e-287
"1070",2,"calling",1.03028849417295e-291
"1071",3,"calling",3.63455189957851e-90
"1072",4,"calling",0.00341250610431206
"1073",5,"calling",6.33845869235987e-291
"1074",6,"calling",1.04853479062588e-86
"1075",1,"marchforourlives",0.000681149442408061
"1076",2,"marchforourlives",0.00126427010803724
"1077",3,"marchforourlives",0.000342383701818005
"1078",4,"marchforourlives",0.00284109626733605
"1079",5,"marchforourlives",1.0317982824421e-285
"1080",6,"marchforourlives",8.86441676085733e-83
"1081",1,"neverag",2.66365969635407e-295
"1082",2,"neverag",2.62346311502679e-301
"1083",3,"neverag",8.27327014983978e-301
"1084",4,"neverag",0.00255937957823405
"1085",5,"neverag",5.96345128461947e-301
"1086",6,"neverag",7.05677808691173e-303
"1087",1,"organization",4.21197300133294e-290
"1088",2,"organization",1.0788858941953e-292
"1089",3,"organization",1.91786511066676e-96
"1090",4,"organization",0.00540313466516076
"1091",5,"organization",3.57489662687659e-292
"1092",6,"organization",7.88636257350903e-94
"1093",1,"retweet",0.00715206914528711
"1094",2,"retweet",2.60686085142679e-82
"1095",3,"retweet",0.00068283846539515
"1096",4,"retweet",0.00366614889370921
"1097",5,"retweet",6.87202966618963e-276
"1098",6,"retweet",0.0034230840292899
"1099",1,"terrorist",1.39070153273731e-297
"1100",2,"terrorist",1.07278812867959e-302
"1101",3,"terrorist",2.31508606748319e-89
"1102",4,"terrorist",0.00284375508692672
"1103",5,"terrorist",5.17603193958572e-302
"1104",6,"terrorist",3.47072014241406e-86
"1105",1,"aware",7.83570193424666e-298
"1106",2,"aware",1.41911756830836e-299
"1107",3,"aware",0.00169606088503224
"1108",4,"aware",4.94489359634354e-300
"1109",5,"aware",4.5967335758893e-287
"1110",6,"aware",7.98452072327476e-67
"1111",1,"lead",1.13536472309234e-297
"1112",2,"lead",1.11673466976072e-298
"1113",3,"lead",0.00169606088503224
"1114",4,"lead",1.6038638246789e-300
"1115",5,"lead",2.50511221712781e-288
"1116",6,"lead",4.9161960320781e-66
"1117",1,"matter",2.8566337266863e-70
"1118",2,"matter",1.03485497923112e-278
"1119",3,"matter",0.00169606088503256
"1120",4,"matter",0.0011366590269556
"1121",5,"matter",1.01030704091935e-06
"1122",6,"matter",1.08709592998861e-64
"1123",1,"seria",1.57229559279593e-295
"1124",2,"seria",2.25588024629364e-296
"1125",3,"seria",0.00135684870802579
"1126",4,"seria",4.58380528412648e-298
"1127",5,"seria",1.03230404472685e-294
"1128",6,"seria",5.09700547087926e-280
"1129",1,"stop",1.22516677489503e-21
"1130",2,"stop",2.8823678394082e-14
"1131",3,"stop",0.00305290959302732
"1132",4,"stop",0.00142187754346317
"1133",5,"stop",4.68755550636115e-23
"1134",6,"stop",1.78454131373048e-45
"1135",1,"wa",1.05215748466729e-297
"1136",2,"wa",1.09563722639885e-298
"1137",3,"wa",0.00169606088503224
"1138",4,"wa",2.00685659638752e-299
"1139",5,"wa",1.80116617946661e-288
"1140",6,"wa",5.98100624837372e-66
"1141",1,"quiet",6.30156364793924e-286
"1142",2,"quiet",2.53956128425482e-286
"1143",3,"quiet",1.37858492661892e-286
"1144",4,"quiet",3.01749762109626e-289
"1145",5,"quiet",5.39093014765026e-286
"1146",6,"quiet",0.00956422257501371
"1147",1,"reese",1.89909027833161e-284
"1148",2,"reese",4.673125876767e-285
"1149",3,"reese",3.37512459513152e-285
"1150",4,"reese",1.40340621101244e-32
"1151",5,"reese",9.18331136768681e-285
"1152",6,"reese",0.00987274588388513
"1153",1,"shared",1.26332994273777e-07
"1154",2,"shared",1.7887592598435e-269
"1155",3,"shared",1.21165937770376e-267
"1156",4,"shared",7.8661911500868e-272
"1157",5,"shared",1.4427009634905e-266
"1158",6,"shared",0.0135749111465182
"1159",1,"witherspoon",1.25953088211623e-284
"1160",2,"witherspoon",1.12864251697025e-285
"1161",3,"witherspoon",2.69150774692313e-284
"1162",4,"witherspoon",6.74114565878919e-34
"1163",5,"witherspoon",1.54768584111342e-285
"1164",6,"witherspoon",0.00987274588388513
"1165",1,"education",3.05275551961004e-288
"1166",2,"education",2.29208922842997e-290
"1167",3,"education",0.00237448523904505
"1168",4,"education",1.80045214599576e-35
"1169",5,"education",0.00170405643723655
"1170",6,"education",9.06212563361661e-24
"1171",1,"girl's",1.73400413753654e-295
"1172",2,"girl's",1.69105693936859e-297
"1173",3,"girl's",0.00237448523904513
"1174",4,"girl's",1.36479713347253e-299
"1175",5,"girl's",2.37739768150118e-296
"1176",6,"girl's",1.91910877544404e-24
"1177",1,"interrupted",4.57693328055726e-296
"1178",2,"interrupted",3.98016348256735e-298
"1179",3,"interrupted",0.00237448523904513
"1180",4,"interrupted",1.95934609484626e-299
"1181",5,"interrupted",7.50335258075897e-296
"1182",6,"interrupted",3.72177448880796e-24
"1183",1,"k12",1.66151605790166e-295
"1184",2,"k12",9.78980160206318e-298
"1185",3,"k12",0.00237448523904513
"1186",4,"k12",1.25444528187729e-299
"1187",5,"k12",2.7438400259855e-296
"1188",6,"k12",2.29169760123625e-24
"1189",1,"learn",7.97314933513626e-295
