"id","tweet","date","screenName","retweetCount","isRetweet","retweeted","favoriteCount"
16367,"RT @RevDrBarber: #PoorPeoplesCampaign will stand w/ #MarchForOurLives across the nation tomorrow b/c we can’t revive the heart of democracy…",2018-03-24 00:08:42,"WinkingMagpie",2953,TRUE,FALSE,0
16368,"RT @Everytown: ""For thousands of children and families, it’s too late. For members of Congress and state legislators, inaction is no longer…",2018-03-24 00:08:41,"TinoulaM",409,TRUE,FALSE,0
16369,"RT @Pharrell: Tomorrow, let's join students across the country in demanding that leaders take action to end gun violence in our schools and…",2018-03-24 00:08:41,"iamdeantre",212,TRUE,FALSE,0
16370,"@LondonMFOL The Ballot or the Bullet Voices of the Votes  #MarchForOurLives https://t.co/ur9fn4PAtR",2018-03-24 00:08:41,"JeffersonandCo",0,FALSE,FALSE,0
16371,"RT @RockTheVote: Don’t make your #MarchForOurLives poster alone! 

Join us @Bradybuzz, @NatUrbanLeague, and @amplifierart for poster making…",2018-03-24 00:08:41,"andytoronto",107,TRUE,FALSE,0
16372,"RT @joangrande: DC bound and damn proud to stand with the generation who will make the change! The generation who will right the wrongs! Th…",2018-03-24 00:08:41,"samaanga",677,TRUE,FALSE,0
16373,"RT @EJinAction: Hip Hop Caucus Stands With  #MarchForOurLives ~ As We Say #NeverAgain &amp; Demand #GunReformNow!

Building Power + Mobilizing…",2018-03-24 00:08:40,"cjdjam",23,TRUE,FALSE,0
16374,"RT @alextpnews: Streets are empty now, but tomorrow thousands of students are expected to crowd the streets in front of the Capitol for the…",2018-03-24 00:08:40,"Donnabailey32",1656,TRUE,FALSE,0
16375,"RT @sharkheadnachos: I served as an MP in Operations Just Cause &amp; Desert Storm.

I have seen first hand the damage assault rifles can do.…",2018-03-24 00:08:40,"RussellRosenk1",8479,TRUE,FALSE,0
16376,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:40,"LBBjewelry",84223,TRUE,FALSE,0
16377,"RT @HarvardChanSPH: Children in the U.S. are 18 times more likely to be murdered with a gun than those in other developed countries. And th…",2018-03-24 00:08:40,"CareFrameOne",71,TRUE,FALSE,0
16378,"God bless @shannonrwatts #marchforourlives #NeverAgain https://t.co/HwKu0FlR9H",2018-03-24 00:08:40,"sittinonthebaby",0,FALSE,FALSE,0
16379,"RT @KaraMoeyFitz: Ready for the DC @AMarch4OurLives with @Everytown @MomsDemand and @jk_rowling ⚡️#marchforourlives #dcmarchforourlives htt…",2018-03-24 00:08:40,"PearlsAmongUs",1928,TRUE,FALSE,0
16380,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:39,"kristinharkness",84223,TRUE,FALSE,0
16381,"RT @GovMarkDayton: Governor Dayton Proclaims Saturday “March for Our Lives Day” in Minnesota. Read the proclamation here: https://t.co/2PAX…",2018-03-24 00:08:39,"SharonRGriff",325,TRUE,FALSE,0
16382,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:39,"cahartm",84223,TRUE,FALSE,0
16383,"RT @AMarch4OurLives: Retweet to get updates from @AMarch4OurLives as we make history this Saturday, March 24. We'll remind you about the ma…",2018-03-24 00:08:39,"JillFoss2",5839,TRUE,FALSE,0
16384,"RT @mic: 16-year-old Journey Jamison from the South Side of Chicago won’t be on stage at #MarchForOurLives on Saturday — but she’s fighting…",2018-03-24 00:08:39,"anthonydixon29",8926,TRUE,FALSE,0
16385,"RT @Camila_Cabello: tomorrow is #marchforourlives and it is SO important that we all join in and fight for change. no one should fear for t…",2018-03-24 00:08:39,"lmjluan",11648,TRUE,FALSE,0
16386,"#MarchForOurLives The leadership of our youth. Amazing. https://t.co/QHtA9URa5Q",2018-03-24 00:08:39,"ME_Pierce",0,FALSE,FALSE,0
16387,"All great plans end with parking.   Park at at one of Atlantic's safe, friendly and convenient parking garages.
901… https://t.co/Vc4RFseZ06",2018-03-24 00:08:38,"ASGParkDC",0,FALSE,FALSE,0
16388,"RT @JMReflectionsof: ������This Is Not What������ 
The Gun-Grabbing 
.#MarchForOurLives 
   Wanted To See Today

All of this means
 that the impulse…",2018-03-24 00:08:38,"CarolMBoothe",44,TRUE,FALSE,0
16389,"RT @TeenVogue: Introducing our March cover stars: The activists leading the #MarchForOurLives. Meet the new voices of gun reform — from Par…",2018-03-24 00:08:38,"Heather_Toler",8244,TRUE,FALSE,0
16390,"RT @Camila_Cabello: tomorrow is #marchforourlives and it is SO important that we all join in and fight for change. no one should fear for t…",2018-03-24 00:08:37,"evelyn_mig",11648,TRUE,FALSE,0
16391,"RT @krassenstein: Who else can't wait to compare pictures of Trump's Inauguration crowds to the crowds in Washington DC tomorrow at March F…",2018-03-24 00:08:37,"AZVickiJ",2427,TRUE,FALSE,0
16392,"RT @alextpnews: Streets are empty now, but tomorrow thousands of students are expected to crowd the streets in front of the Capitol for the…",2018-03-24 00:08:37,"avocadopapii",1656,TRUE,FALSE,0
16393,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:37,"Mari_Jauregui1",84223,TRUE,FALSE,0
16394,"RT @ALT_uscis: Stop what you are doing.
Watch this, very powerful. The amateur @NRA can not argue against REAL VETERANS instead of their wa…",2018-03-24 00:08:37,"JuleezArt",1197,TRUE,FALSE,0
16395,"RT @ACLU: If you are protesting tomorrow, know your rights. #MarchForOurLives https://t.co/I33UfONJ4C",2018-03-24 00:08:37,"OrvellaSmith",3043,TRUE,FALSE,0
16396,"RT @mic: 16-year-old Journey Jamison from the South Side of Chicago won’t be on stage at #MarchForOurLives on Saturday — but she’s fighting…",2018-03-24 00:08:36,"autofill",8926,TRUE,FALSE,0
16397,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:36,"Thepcint",84223,TRUE,FALSE,0
16398,"The Rev. Bonnie Perry of All Saints Episcopal Church gathers two bus loads of students to go to #MarchForOurLives i… https://t.co/TOSeosovPV",2018-03-24 00:08:36,"BobRoberts780",4,FALSE,FALSE,2
16399,"RT @ChelseaClinton: 10 reasons to #MarchForOurLives tomorrow: https://t.co/MucFhBSQBU",2018-03-24 00:08:36,"RandPitt",732,TRUE,FALSE,0
16400,"RT @ChelseaClinton: 10 reasons to #MarchForOurLives tomorrow: https://t.co/MucFhBSQBU",2018-03-24 00:08:36,"clouwinfrey",732,TRUE,FALSE,0
16401,"RT @WMWDisability: There will be volunteer ASL interpreters meeting at 7th and Independence for the @AMarch4OurLives. They will be trying t…",2018-03-24 00:08:36,"LiteraryNymph",76,TRUE,FALSE,0
16402,"MileyCyrus meet the students who survived the massive shooting MSD last month (at Washington today) ������ #ShineMSD #MarchForOurLives",2018-03-24 00:08:36,"living2rock",0,FALSE,FALSE,0
16403,"RT @wbz: NEW:  Robert Kraft sent @Patriots official team plane to fly families and students from Marjory Stoneman Douglas High School from…",2018-03-24 00:08:35,"rosannetownsend",1380,TRUE,FALSE,0
16404,"RT @StylishCyrus: ������☕️ Sister time in DC! Can't wait for @MileyCyrus' performance at #MarchForOurLives tomorrow! https://t.co/DTCw8JxGPe",2018-03-24 00:08:35,"VictoriaMurino",24,TRUE,FALSE,0
16405,"RT @mic: 16-year-old Journey Jamison from the South Side of Chicago won’t be on stage at #MarchForOurLives on Saturday — but she’s fighting…",2018-03-24 00:08:35,"sueford06",8926,TRUE,FALSE,0
16406,"RT @B52Malmet: Just putting these out there for anyone who wants to grab an image for tomorrow’s VIRTUAL #MarchForOurLives 8am step off wat…",2018-03-24 00:08:35,"dotsmack",93,TRUE,FALSE,0
16407,"RT @ALT_uscis: Stop what you are doing.
Watch this, very powerful. The amateur @NRA can not argue against REAL VETERANS instead of their wa…",2018-03-24 00:08:34,"CrookBetty",1197,TRUE,FALSE,0
16408,"RT @B52Malmet: Grief will be with them for all their days. #NeverAgain #MarchForOurLives https://t.co/neRhEP9VAy",2018-03-24 00:08:34,"Freeda2017",35,TRUE,FALSE,0
16409,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:34,"EyezOnAz",84223,TRUE,FALSE,0
16410,"RT @TSwiftPR: Taylor’s Instagram post in support of #MarchForOurLives. She also announced her donation to the campaign. https://t.co/zUjc0y…",2018-03-24 00:08:34,"repsave2017",271,TRUE,FALSE,0
16411,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:34,"sweetpb",84223,TRUE,FALSE,0
16412,"RT @KaraMoeyFitz: Ready for the DC @AMarch4OurLives with @Everytown @MomsDemand and @jk_rowling ⚡️#marchforourlives #dcmarchforourlives htt…",2018-03-24 00:08:34,"SterekWillRise",1928,TRUE,FALSE,0
16413,"RT @BenSPLATT: Unbelievably proud to say I get to march with @Lin_Manuel alongside the incredible students of #MarchForOurLives in DC on Sa…",2018-03-24 00:08:33,"marycsquared",3377,TRUE,FALSE,0
16414,"RT @golrizghahraman: Auckland standing againt corporate greed driving the weapons industry and in solidarity with victims of gun violence e…",2018-03-24 00:08:33,"RazziXO",33,TRUE,FALSE,0
16415,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:33,"SamuelVazquezJ3",84223,TRUE,FALSE,0
16416,"RT @RevDrBarber: #PoorPeoplesCampaign will stand w/ #MarchForOurLives across the nation tomorrow b/c we can’t revive the heart of democracy…",2018-03-24 00:08:33,"JWillSoto",2953,TRUE,FALSE,0
16417,"RT @karavoght: Philip Schentrup, father of Carmen, a student slain at Stoneman Douglas, speaks @WNCathedral’s #MarchForOurLives service. He…",2018-03-24 00:08:33,"GrumpyGran40",139,TRUE,FALSE,0
16418,"RT @Molly3186: I will be attending the March tomorrow in Boston! This isn't just for the students to attend! Everyone needs to be active!…",2018-03-24 00:08:32,"Carl834",191,TRUE,FALSE,0
16419,"RT @funder: I understand why people didn’t want to divide #MarchForOurLives by politics. Sadly, Republicans in Congress chose to do nothing…",2018-03-24 00:08:32,"Bfragrancefree",1033,TRUE,FALSE,0
16420,"☠️ATTENTION☠️ 

All you #MarchForOurLives SJW’s:

MARCH ALL YOUR GARBAGE OVER TO THE TRASHCANS PLACED  AROUND THE M… https://t.co/loHLEpI9mE",2018-03-24 00:08:32,"StopURLying",1,FALSE,FALSE,0
16421,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:32,"photoggrrl",84223,TRUE,FALSE,0
16422,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:32,"NitiMay",84223,TRUE,FALSE,0
16423,"RT @RevDrBarber: #PoorPeoplesCampaign will stand w/ #MarchForOurLives across the nation tomorrow b/c we can’t revive the heart of democracy…",2018-03-24 00:08:31,"IM_A_LIBRARIAN",2953,TRUE,FALSE,0
16424,"RT @AMarch4OurLives: Retweet to get updates from @AMarch4OurLives as we make history this Saturday, March 24. We'll remind you about the ma…",2018-03-24 00:08:31,"hagan_margaret",5839,TRUE,FALSE,0
16425,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:31,"Eleuthere40",84223,TRUE,FALSE,0
16426,"RT @ACLU: If you are protesting tomorrow, know your rights. #MarchForOurLives https://t.co/I33UfONJ4C",2018-03-24 00:08:31,"lavndrblue",3043,TRUE,FALSE,0
16427,"RT @krassenstein: Who else can't wait to compare pictures of Trump's Inauguration crowds to the crowds in Washington DC tomorrow at March F…",2018-03-24 00:08:31,"NaNa_isa_Crone5",2427,TRUE,FALSE,0
16428,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:31,"vincengi",84223,TRUE,FALSE,0
16429,"RT @B52Malmet: Vets stand up. Right on. #MarchForOurLives https://t.co/KwCRwAHVTS",2018-03-24 00:08:31,"dickensgirl",40,TRUE,FALSE,0
16430,"RT @WMWDisability: There will be volunteer ASL interpreters meeting at 7th and Independence for the @AMarch4OurLives. They will be trying t…",2018-03-24 00:08:31,"womensmarchpa",76,TRUE,FALSE,0
16431,"RT @BettyBowers: NEW VIDEO: If you’re going to #MarchForOurLives events this weekend, make sure you’re armed — with snappy comebacks to the…",2018-03-24 00:08:31,"morIeyfc",3052,TRUE,FALSE,0
16432,"RT @MileyCyrus: Big sissy day! So happy @BrandiCyrus is with me for such a special moment! #MarchForOurLives  PS I Love DC! Such an amazing…",2018-03-24 00:08:30,"najaselena",1380,TRUE,FALSE,0
16433,"Student invasion coming tomorrow. #MarchForOurLives #NeverAgain https://t.co/asvOB57V1U",2018-03-24 00:08:30,"tvsmurphman",0,FALSE,FALSE,5
16434,"RT @kharyp: “Why I'm marching on Saturday ... in a wheelchair. This march is personal for me b/c I was shot in a drive-by shooting while st…",2018-03-24 00:08:30,"bg96bg",4364,TRUE,FALSE,0
16435,"RT @dannerandleman: Tomorrow, my husband and I join our daughter in Atlanta! Registered to vote on her 18th birthday and just a few weeks l…",2018-03-24 00:08:30,"flcalique",450,TRUE,FALSE,0
16436,"RT @alextpnews: Streets are empty now, but tomorrow thousands of students are expected to crowd the streets in front of the Capitol for the…",2018-03-24 00:08:30,"okayshelbs",1656,TRUE,FALSE,0
16437,"RT @March4LivesSLC: Speaker spotlight: @saida_dahir! We are so excited to have Saida share her slam poem with you on Saturday. You don’t wa…",2018-03-24 00:08:30,"naimadahir_",22,TRUE,FALSE,0
16438,"RT @RevDrBarber: #PoorPeoplesCampaign will stand w/ #MarchForOurLives across the nation tomorrow b/c we can’t revive the heart of democracy…",2018-03-24 00:08:29,"Willybear7",2953,TRUE,FALSE,0
16439,"RT @LauraLoomer: Will the #BrowardCowards be in attendance? #MarchForOurLives https://t.co/z34Ky7cO6v",2018-03-24 00:08:29,"km_kathie",41,TRUE,FALSE,0
16440,"RT @MarialeOficial: I am proud to support the incredible students behind #MarchForOurLives. On March 24, they march on Washington, DC to de…",2018-03-24 00:08:29,"BuideMilagros",473,TRUE,FALSE,0
16441,"RT @pfpicardi: YOU’RE KILLING US. 

Introducing @TeenVogue’s March cover: The new faces of the gun control movement. 

Text by @Emma4Change…",2018-03-24 00:08:29,"crhousel",2109,TRUE,FALSE,0
16442,"RT @kharyp: “The thing that's so powerful about students is that, when you haven't had your idealism broken yet, you're able to speak from…",2018-03-24 00:08:28,"victoreastcost",709,TRUE,FALSE,0
16443,"To all who  #MarchForOurLives 
May you move our broken nation to real, life saving change! 
To All Americans: We ne… https://t.co/vurUnvwmVe",2018-03-24 00:08:28,"UPGirlcd",0,FALSE,FALSE,4
16444,"RT @Lin_Manuel: So let the sun come streaming in...
See you tomorrow at #MarchForOurLives https://t.co/jrBHGQPBta",2018-03-24 00:08:28,"AnnieSulli",1043,TRUE,FALSE,0
16445,"RT @jimmykimmel: See @FallOutBoy @BebeRexha @G_Eazy @Lizzo &amp; more at Stay Amped: A Concert To End Gun Violence TOMORROW in D.C. before the…",2018-03-24 00:08:28,"Blue1harry1Tims",247,TRUE,FALSE,0
16446,"RT @LauraLoomer: Last night I decided to express myself artistically w/ @unsavoryagents all over the Broward County Sheriff’s Office headqu…",2018-03-24 00:08:28,"MagaMedia_LLC",324,TRUE,FALSE,0
16447,"RT @TeenVogue: Introducing our March cover stars: The activists leading the #MarchForOurLives. Meet the new voices of gun reform — from Par…",2018-03-24 00:08:28,"elizapublishing",8244,TRUE,FALSE,0
16448,"RT @Camila_Cabello: tomorrow is #marchforourlives and it is SO important that we all join in and fight for change. no one should fear for t…",2018-03-24 00:08:28,"decivf553",11648,TRUE,FALSE,0
16449,"RT @NRATV: ""What if I told you calling someone a bitch because they disagree with you isn't American, it's just childish?"" –@MrColionNoir #…",2018-03-24 00:08:28,"AndStrats",603,TRUE,FALSE,0
16450,"RT @PRETTYMUCH: We stand in support of #MarchForOurLives and everyone joining in. Spread love and happiness ✊#NeverAgain https://t.co/iE5wh…",2018-03-24 00:08:28,"network_gal",818,TRUE,FALSE,0
16451,"RT @RevDrBarber: #PoorPeoplesCampaign will stand w/ #MarchForOurLives across the nation tomorrow b/c we can’t revive the heart of democracy…",2018-03-24 00:08:28,"mjmarantz",2953,TRUE,FALSE,0
16452,"RT @rockmama: @BWildeRecrutes Thank you for your support, Montréal!  #MarchForOurLives",2018-03-24 00:08:27,"BWildeRecrutes",2,TRUE,FALSE,0
16453,"RT @BryanDawsonUSA: Preparing for the National Vigil for Victims, Families, and Survivors of Gun Violence at the Washington National Cathed…",2018-03-24 00:08:27,"bgr5833",368,TRUE,FALSE,0
16454,"RT @FMoniteau: Tomorrow, students are marching for policy and action because thoughts and prayers aren't enough. They're marching for their…",2018-03-24 00:08:27,"bitchkitten5",195,TRUE,FALSE,0
16455,"RT @MKW85083: While door knocking today in #AZ08 I met a Rep man who told me he will be voting for Democrats this year because of the failu…",2018-03-24 00:08:26,"dickensgirl",608,TRUE,FALSE,0
16456,"RT @ananavarro: My plane from Miami to DCA is filled with countless people -friends and strangers- leaving the warmth to go support our loc…",2018-03-24 00:08:26,"Tianeyahoo",5737,TRUE,FALSE,0
16457,"RT @cspan: SATURDAY: #MarchForOurLives – LIVE at noon ET on C-SPAN https://t.co/89RqlDQK2E https://t.co/FHDiwWO3Dt",2018-03-24 00:08:26,"ALLREDToDoRoJo",3154,TRUE,FALSE,0
16458,"RT @JoeTalkShow: .@davidhogg111 is a foul-mouthed little boy.  This is the video social media doesn't want the masses to see.  https://t.co…",2018-03-24 00:08:25,"Jayne720",584,TRUE,FALSE,0
16459,"RT @StylishCyrus: ������☕️ Sister time in DC! Can't wait for @MileyCyrus' performance at #MarchForOurLives tomorrow! https://t.co/DTCw8JxGPe",2018-03-24 00:08:25,"najaselena",24,TRUE,FALSE,0
16460,"RT @PopCrave: Selena Gomez voices her support for gun control &amp; #MarchForOurLives via Instagram: ""Protect kids, not guns!"" https://t.co/bgH…",2018-03-24 00:08:25,"BritsPerfume",756,TRUE,FALSE,0
16461,"RT @TedLeonsis: Marching to a better future - Some of the amazing Marjory Stoneman Douglas high school students #MarchForOurLives #MSDStron…",2018-03-24 00:08:25,"1947Granny",50,TRUE,FALSE,0
16462,"RT @Camila_Cabello: tomorrow is #marchforourlives and it is SO important that we all join in and fight for change. no one should fear for t…",2018-03-24 00:08:25,"thisisamuel",11648,TRUE,FALSE,0
16463,"RT @TranslateRealDT: Obama Administration COULDN'T legally restrict non-mechanical bump stocks without Congress creating new LAWS. 

Honest…",2018-03-24 00:08:25,"MsDuhMeanor",477,TRUE,FALSE,0
16464,"Holy Moly.
834 sibling marches for #MarchForOurLives WORLDWIDE.
#WontAllFit
#Enough 
#NeverAgain https://t.co/hGHQStLsor",2018-03-24 00:08:25,"staceynewman",50,FALSE,FALSE,79
16465,"RT @MarilynT4: .@Emma4Change @davidhogg111 #MSDStrong #NeverAgain #MarchForOurLives #GunControlNow #GunReformNow #TheResistance #BlueWave20…",2018-03-24 00:08:25,"ILoveBernie1",3,TRUE,FALSE,0
16466,"RT @NRATV: ""What if the celebrities who donated millions to your #MarchForOurLives used that money to help our inner cities instead?"" -@MrC…",2018-03-24 00:08:25,"jesse5216",347,TRUE,FALSE,0
16467,"RT @krassenstein: Who else can't wait to compare pictures of Trump's Inauguration crowds to the crowds in Washington DC tomorrow at March F…",2018-03-24 00:08:25,"BOBSarmymom",2427,TRUE,FALSE,0
16468,"@realDonaldTrump Things you can look forward to this weekend. #MarchForOurLives happening tomorrow and… https://t.co/n1d3Pkz59z",2018-03-24 00:08:25,"CattieCarol",0,FALSE,FALSE,0
16469,"I'll not be tuning in to any media outlet covering even a whit of the ""bipartisan"" #MarchForOurLives",2018-03-24 00:08:25,"sdp___",0,FALSE,FALSE,0
16470,"The streets of Washington d.c ain't ready for @AMarch4OurLives. #MarchForOurLives #MarchersAreComing https://t.co/O8aKpqWf5g",2018-03-24 00:08:25,"bighoss2b",0,FALSE,FALSE,1
16471,"RT @ACLU: If you're marching in DC this weekend, here's what you should know. #MarchForOurLives https://t.co/1FhBIKGD7G",2018-03-24 00:08:25,"liveluv707",1748,TRUE,FALSE,0
16472,"RT @Pharrell: Tomorrow, let's join students across the country in demanding that leaders take action to end gun violence in our schools and…",2018-03-24 00:08:24,"sommerstar",212,TRUE,FALSE,0
16473,"Are YOU ready for the #MarchforOurLives? Find an event near you and join me as we march to end gun violence! https://t.co/DQVBdTLy0G",2018-03-24 00:08:24,"SamasPeggy",10,FALSE,FALSE,10
16474,"RT @joangrande: DC bound and damn proud to stand with the generation who will make the change! The generation who will right the wrongs! Th…",2018-03-24 00:08:24,"neitsxb",677,TRUE,FALSE,0
16475,"RT @ALT_uscis: Stop what you are doing.
Watch this, very powerful. The amateur @NRA can not argue against REAL VETERANS instead of their wa…",2018-03-24 00:08:24,"MISUNSHINE01",1197,TRUE,FALSE,0
16476,"RT @LunaLuvgood2017: Exciting news, Twitches ✨������✨

Myself and @Havok_2018 have joined forces with 

#VirtualMarchForOurLives    

We can sup…",2018-03-24 00:08:24,"PeachyKeen49",974,TRUE,FALSE,0
16477,"RT @CaptainsLog2O18: I will be at the #MarchForOurLives in Phx tomorrow

I requested the day off weeks ago

Because it is so important &amp; I…",2018-03-24 00:08:24,"reeskylr",306,TRUE,FALSE,0
16478,"RT @AMarch4OurLives: Retweet to get updates from @AMarch4OurLives as we make history this Saturday, March 24. We'll remind you about the ma…",2018-03-24 00:08:23,"xannievest",5839,TRUE,FALSE,0
16479,"RT @DarrenCriss: .@BenSPLATT @Lin_Manuel @pasekandpaul @LacketyLac. You lads never cease to take my breath away. ������������������ Thank you for that ins…",2018-03-24 00:08:23,"sincerelyytams",458,TRUE,FALSE,0
16480,"@CNN Poor sweethearts! My heart goes out to each of them, I am so proud of them for doing what they're doing and be… https://t.co/N8w7lDJSjy",2018-03-24 00:08:23,"LGBTLover_1923",0,FALSE,FALSE,2
16481,"RT @theenigma129: i love you @ArianaGrande i know youre still taking your time w/ #AG4 but still 
i cant it i cant wait anymore! #love you…",2018-03-24 00:08:23,"itsxdamii",1,TRUE,FALSE,0
16482,"RT @ajplus: #MarchForOurLives is tomorrow. Activists want to:
-Ban military-style guns
-Ban accessories that simulate automatic weapons
-St…",2018-03-24 00:08:23,"michaelynchh",796,TRUE,FALSE,0
16483,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:23,"PdxDanean",84223,TRUE,FALSE,0
16484,"RT @alextpnews: Streets are empty now, but tomorrow thousands of students are expected to crowd the streets in front of the Capitol for the…",2018-03-24 00:08:23,"nikki_21",1656,TRUE,FALSE,0
16485,"RT @JAYULLOAMUSIC: We go to school to learn and to become someone in life not to be scared for our lives everyday wondering if this will be…",2018-03-24 00:08:23,"jayftsmile",30,TRUE,FALSE,0
16486,"RT @ananavarro: My plane from Miami to DCA is filled with countless people -friends and strangers- leaving the warmth to go support our loc…",2018-03-24 00:08:23,"sarahgibson1963",5737,TRUE,FALSE,0
16487,"RT @RevDrBarber: #PoorPeoplesCampaign will stand w/ #MarchForOurLives across the nation tomorrow b/c we can’t revive the heart of democracy…",2018-03-24 00:08:22,"pmehn12",2953,TRUE,FALSE,0
16488,"RT @SenBlumenthal: Grateful to meet with some of the courageous #Parkland students here for tomorrow’s historic #MarchForOurLives. You are…",2018-03-24 00:08:22,"jimw81",142,TRUE,FALSE,0
16489,"RT @Zedd: Students should NOT have to worry about their safety in schools. Use your voice, share this photo and march tomorrow for @AMarch4…",2018-03-24 00:08:22,"patrickpanal",390,TRUE,FALSE,0
16490,"RT @Camila_Cabello: tomorrow is #marchforourlives and it is SO important that we all join in and fight for change. no one should fear for t…",2018-03-24 00:08:22,"EvellynCabregui",11648,TRUE,FALSE,0
16491,"RT @Joannetrueblue: Across #WA08 and across the country, students are leading the way in a new generation of activism. 

Join @DrKimSchrier…",2018-03-24 00:08:22,"JCTheResistance",38,TRUE,FALSE,0
16492,"@davidhogg111 I am soooooo very PROUD of you. I will support the #MarchForOurLives tomorrow in LA!! It's Time!!… https://t.co/rVCdLytQme",2018-03-24 00:08:22,"CEOMills",2,FALSE,FALSE,11
16493,"RT @mic: 16-year-old Journey Jamison from the South Side of Chicago won’t be on stage at #MarchForOurLives on Saturday — but she’s fighting…",2018-03-24 00:08:22,"summergory",8926,TRUE,FALSE,0
16494,"RT @DavidRomeiPHD: #Conditt #Austin #TEXASBOMBER 

Yep, as they say in #Texas, the #NRA is all hat and no cattle, in other words, just full…",2018-03-24 00:08:22,"wernerkeil",2,TRUE,FALSE,0
16495,"RT @NRATV: ""What if your #MarchForOurLives wasn't backed by an anti-Semite who said, quote, 'Hitler was a great man?'""  –@MrColionNoir http…",2018-03-24 00:08:21,"FrankieVega32",269,TRUE,FALSE,0
16496,"RT @BenSPLATT: Unbelievably proud to say I get to march with @Lin_Manuel alongside the incredible students of #MarchForOurLives in DC on Sa…",2018-03-24 00:08:21,"asa_noblett",3377,TRUE,FALSE,0
16497,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:21,"kenzie_lara",84223,TRUE,FALSE,0
16498,"RT @MoveOn: Stand with Parkland students and stand up for common-sense gun safety laws at the #MarchForOurLives on Saturday, March 24th. Fi…",2018-03-24 00:08:21,"Free2Consider",48,TRUE,FALSE,0
16499,"RT @ooshdesign: #NRABernie  discussing #GunContolNow that must be as funny as Donald being the most intelligent person in America ������������������������������������������…",2018-03-24 00:08:21,"Hopelovescynthi",5,TRUE,FALSE,0
16500,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:21,"notverymad",84223,TRUE,FALSE,0
16501,"RT @BerniceKing: Tomorrow, we #MarchForOurLives. On April 9 in #Atlanta, we #MarchForHumanity. Commemorating the 50th anniversary of the as…",2018-03-24 00:08:20,"ThinkLeadDo",181,TRUE,FALSE,0
16502,"RT @Abzug4: This was the last time I was in Washington.

I look forward to being back.

#MarchForOurLives https://t.co/mPHW0hgUQj",2018-03-24 00:08:20,"Saami_reindeer",340,TRUE,FALSE,0
16503,"RT @GiffordsCourage: WATCH: Combat veterans explain why weapons of war don’t belong on our streets. Hear their stories and join them this w…",2018-03-24 00:08:20,"andytoronto",2150,TRUE,FALSE,0
16504,"RT @RevDrBarber: #PoorPeoplesCampaign will stand w/ #MarchForOurLives across the nation tomorrow b/c we can’t revive the heart of democracy…",2018-03-24 00:08:20,"TetsuKaba",2953,TRUE,FALSE,0
16505,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:19,"alisa_simkin",84223,TRUE,FALSE,0
16506,"RT @MileyCyrus: Big sissy day! So happy @BrandiCyrus is with me for such a special moment! #MarchForOurLives  PS I Love DC! Such an amazing…",2018-03-24 00:08:19,"hotmamaangel",1380,TRUE,FALSE,0
16507,"Ready to #MarchForOurLives https://t.co/IcW9BNv5AR",2018-03-24 00:08:19,"lsaravinda",7,FALSE,FALSE,13
16508,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:18,"HirshLeft",84223,TRUE,FALSE,0
16509,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:08:18,"heather_fryer",84223,TRUE,FALSE,0
