"","topic","term","beta"
"68314",4,"thisthis",4.79638389101269e-05
"68315",5,"thisthis",5.76143493164891e-06
"68316",6,"thisthis",1.43527238579533e-06
"68317",1,"lyingpoliticians",1.92880132404199e-05
"68318",2,"lyingpoliticians",1.4112906069255e-05
"68319",3,"lyingpoliticians",7.1330326076502e-06
"68320",4,"lyingpoliticians",3.61183451810478e-05
"68321",5,"lyingpoliticians",2.28207153708749e-05
"68322",6,"lyingpoliticians",3.94505933568661e-05
"68323",1,"regular",3.65533931323963e-06
"68324",2,"regular",3.6636788684656e-06
"68325",3,"regular",1.45223480169561e-05
"68326",4,"regular",7.11492149550767e-06
"68327",5,"regular",1.48047312821773e-06
"68328",6,"regular",9.21041644778825e-06
"68329",1,"takebackamerica",1.21703929503262e-05
"68330",2,"takebackamerica",1.57096971382301e-06
"68331",3,"takebackamerica",5.30258275806324e-05
"68332",4,"takebackamerica",3.21039526834493e-05
"68333",5,"takebackamerica",3.04772783080594e-06
"68334",6,"takebackamerica",1.6970037878088e-05
"68335",1,"withholding",2.13998261957629e-07
"68336",2,"withholding",3.02054572902164e-06
"68337",3,"withholding",1.40434547231694e-05
"68338",4,"withholding",3.76221203344836e-06
"68339",5,"withholding",4.61381971089754e-06
"68340",6,"withholding",1.39850192861041e-05
"68341",1,"amounts",2.48752277166256e-06
"68342",2,"amounts",7.18841281002501e-07
"68343",3,"amounts",8.22632909649356e-06
"68344",4,"amounts",1.28887133605037e-06
"68345",5,"amounts",1.67269774202248e-06
"68346",6,"amounts",5.42584731468243e-06
"68347",1,"criteria",3.88252987497012e-06
"68348",2,"criteria",3.74920929249695e-06
"68349",3,"criteria",2.67029259021633e-06
"68350",4,"criteria",2.99047140124474e-07
"68351",5,"criteria",1.11363529520955e-06
"68352",6,"criteria",8.12924460050489e-06
"68353",1,"f'ing",6.61554090456331e-08
"68354",2,"f'ing",7.5770392102896e-06
"68355",3,"f'ing",3.65907171130534e-06
"68356",4,"f'ing",2.14993837944875e-06
"68357",5,"f'ing",1.82868865310762e-06
"68358",6,"f'ing",4.57892694664059e-06
"68359",1,"godi'm",3.31989104385074e-06
"68360",2,"godi'm",8.36941787668154e-06
"68361",3,"godi'm",5.84434184070308e-07
"68362",4,"godi'm",6.04066472383569e-06
"68363",5,"godi'm",1.27343300783136e-06
"68364",6,"godi'm",2.95626212324277e-07
"68365",1,"kardashian",9.58100006493709e-07
"68366",2,"kardashian",8.87190301312805e-06
"68367",3,"kardashian",3.69458173860544e-06
"68368",4,"kardashian",2.80940469294888e-06
"68369",5,"kardashian",4.02274627896221e-07
"68370",6,"kardashian",3.12987814735181e-06
"68371",1,"spouseofparklandproblemsisgonnamakefunofme",6.31830884813964e-07
"68372",2,"spouseofparklandproblemsisgonnamakefunofme",1.82530089765532e-06
"68373",3,"spouseofparklandproblemsisgonnamakefunofme",3.18387021089018e-07
"68374",4,"spouseofparklandproblemsisgonnamakefunofme",5.04277583211811e-06
"68375",5,"spouseofparklandproblemsisgonnamakefunofme",4.30521643652009e-06
"68376",6,"spouseofparklandproblemsisgonnamakefunofme",7.71748448112934e-06
"68377",1,"prioritize",1.77767411628544e-05
"68378",2,"prioritize",1.85256832489596e-05
"68379",3,"prioritize",2.43104344906393e-05
"68380",4,"prioritize",4.50159052556329e-06
"68381",5,"prioritize",2.17810676091162e-05
"68382",6,"prioritize",1.24039475278272e-05
"68383",1,"sack",2.2479091183144e-05
"68384",2,"sack",7.66707046854426e-06
"68385",3,"sack",2.13363926474113e-05
"68386",4,"sack",3.45186444142462e-05
"68387",5,"sack",9.07056569875493e-06
"68388",6,"sack",4.15281064665307e-06
"68389",1,"senatorskelatorisalyingsackofshit",2.7597531915521e-05
"68390",2,"senatorskelatorisalyingsackofshit",1.90214956471746e-05
"68391",3,"senatorskelatorisalyingsackofshit",1.9309766458007e-05
"68392",4,"senatorskelatorisalyingsackofshit",7.01313619338803e-06
"68393",5,"senatorskelatorisalyingsackofshit",3.00310216520074e-06
"68394",6,"senatorskelatorisalyingsackofshit",2.33066091267145e-05
"68395",1,"townhallnow",8.13997747477242e-06
"68396",2,"townhallnow",5.54053944531895e-06
"68397",3,"townhallnow",5.82617598926349e-06
"68398",4,"townhallnow",3.3050716385958e-05
"68399",5,"townhallnow",1.75091541945785e-05
"68400",6,"townhallnow",2.91255664542575e-05
"68401",1,"conc",1.3783855420116e-05
"68402",2,"conc",6.5357992495885e-06
"68403",3,"conc",2.34275087517601e-05
"68404",4,"conc",1.09364170779481e-05
"68405",5,"conc",1.48697444824103e-05
"68406",6,"conc",9.82391714154161e-06
"68407",1,"inflicted",4.02821133893303e-07
"68408",2,"inflicted",2.15330854024504e-06
"68409",3,"inflicted",7.43384544050933e-06
"68410",4,"inflicted",5.21346170608251e-06
"68411",5,"inflicted",2.93454836586993e-07
"68412",6,"inflicted",4.32270181391226e-06
"68413",1,"content",8.23307436409177e-06
"68414",2,"content",9.68723762319612e-07
"68415",3,"content",1.01770139611498e-05
"68416",4,"content",1.28569692326286e-05
"68417",5,"content",2.44318345189931e-05
"68418",6,"content",2.90823166280027e-06
"68419",1,"disciplinary",1.89336730054277e-06
"68420",2,"disciplinary",6.33296342977783e-06
"68421",3,"disciplinary",1.13817335018362e-06
"68422",4,"disciplinary",1.5310986589653e-06
"68423",5,"disciplinary",6.92433086843303e-06
"68424",6,"disciplinary",2.06614913399259e-06
"68425",1,"unauthorized",1.22551872048042e-06
"68426",2,"unauthorized",1.12297812957939e-05
"68427",3,"unauthorized",1.48189836249762e-06
"68428",4,"unauthorized",6.31847760460251e-07
"68429",5,"unauthorized",3.03407694226797e-06
"68430",6,"unauthorized",2.29162743611797e-06
"68431",1,"wiunion",1.2249585629332e-06
"68432",2,"wiunion",3.68037407481731e-06
"68433",3,"wiunion",2.70349624432839e-06
"68434",4,"wiunion",7.70703595624027e-06
"68435",5,"wiunion",3.19765351492946e-06
"68436",6,"wiunion",1.34059445964609e-06
"68437",1,"wiworking",6.241506653876e-07
"68438",2,"wiworking",5.64149658977308e-06
"68439",3,"wiworking",1.34599652767274e-06
"68440",4,"wiworking",1.04093229792315e-05
"68441",5,"wiworking",9.18940532245147e-07
"68442",6,"wiworking",9.17390033748057e-07
"68443",1,"campaigns",1.60161923449282e-07
"68444",2,"campaigns",6.66985770158022e-06
"68445",3,"campaigns",2.32783850482035e-06
"68446",4,"campaigns",2.74729955804934e-06
"68447",5,"campaigns",5.01566056572833e-06
"68448",6,"campaigns",2.95132623757167e-06
"68449",1,"accomplish",1.11283121308697e-05
"68450",2,"accomplish",2.84119255939511e-06
"68451",3,"accomplish",4.19195717896043e-07
"68452",4,"accomplish",1.46523931524978e-05
"68453",5,"accomplish",2.1441094109992e-06
"68454",6,"accomplish",8.50776397436672e-06
"68455",1,"cityofdavid",3.94049822114004e-06
"68456",2,"cityofdavid",3.31069769241721e-06
"68457",3,"cityofdavid",6.34684112840629e-06
"68458",4,"cityofdavid",1.89686735660515e-05
"68459",5,"cityofdavid",4.29446239126133e-06
"68460",6,"cityofdavid",2.81980979495143e-06
"68461",1,"handsoffjerusalem",3.25017185969954e-06
"68462",2,"handsoffjerusalem",1.86725573390559e-06
"68463",3,"handsoffjerusalem",5.20199467825185e-06
"68464",4,"handsoffjerusalem",2.48171453599833e-05
"68465",5,"handsoffjerusalem",5.67629611942293e-07
"68466",6,"handsoffjerusalem",3.95315479352517e-06
"68467",1,"jerusalem",9.57218584957865e-07
"68468",2,"jerusalem",1.71201825795422e-06
"68469",3,"jerusalem",5.45290972271169e-06
"68470",4,"jerusalem",2.39652870775913e-05
"68471",5,"jerusalem",7.67324343900729e-07
"68472",6,"jerusalem",6.79101624959488e-06
"68473",1,"jerusalemthejewishcapital",4.73683464070206e-07
"68474",2,"jerusalemthejewishcapital",6.59919370103093e-07
"68475",3,"jerusalemthejewishcapital",1.7425427602173e-06
"68476",4,"jerusalemthejewishcapital",1.2316928677424e-05
"68477",5,"jerusalemthejewishcapital",9.9641939934524e-07
"68478",6,"jerusalemthejewishcapital",3.63600802950817e-06
"68479",1,"jerusalemthejewishca",1.01102798818933e-06
"68480",2,"jerusalemthejewishca",1.03742328837967e-06
"68481",3,"jerusalemthejewishca",1.77556480739303e-06
"68482",4,"jerusalemthejewishca",1.32787471747141e-05
"68483",5,"jerusalemthejewishca",6.21756966993555e-07
"68484",6,"jerusalemthejewishca",2.10545482706438e-06
"68485",1,"branson",6.50038556006666e-06
"68486",2,"branson",3.43615522111615e-06
"68487",3,"branson",1.36668307230103e-05
"68488",4,"branson",6.35199720734549e-07
"68489",5,"branson",4.65207802738124e-06
"68490",6,"branson",1.07747327982545e-05
"68491",1,"ellie",2.21878179554136e-06
"68492",2,"ellie",3.68781606888167e-06
"68493",3,"ellie",1.58332337713361e-05
"68494",4,"ellie",4.30007003322912e-06
"68495",5,"ellie",8.25460365407884e-06
"68496",6,"ellie",5.37787681460409e-06
"68497",1,"kaufman",9.30038712388858e-07
"68498",2,"kaufman",5.00727185181979e-06
"68499",3,"kaufman",1.63709669908937e-05
"68500",4,"kaufman",2.37711467429048e-06
"68501",5,"kaufman",5.62509577322532e-06
"68502",6,"kaufman",9.34820239459348e-06
"68503",1,"sari",5.70725535916721e-06
"68504",2,"sari",5.71815934019143e-06
"68505",3,"sari",1.3843482681532e-05
"68506",4,"sari",3.11599343410483e-06
"68507",5,"sari",2.34289501029812e-06
"68508",6,"sari",8.94129997385113e-06
"68509",1,"derail",2.19900408482694e-06
"68510",2,"derail",1.4738204447101e-06
"68511",3,"derail",1.28532669211903e-05
"68512",4,"derail",6.18128429858237e-06
"68513",5,"derail",6.90032953603898e-06
"68514",6,"derail",1.00456469139267e-05
"68515",1,"guardiansthreatened",1.46481392913042e-06
"68516",2,"guardiansthreatened",9.9255206419911e-06
"68517",3,"guardiansthreatened",2.52723371488158e-06
"68518",4,"guardiansthreatened",5.06124546992803e-06
"68519",5,"guardiansthreatened",8.78491590391897e-06
"68520",6,"guardiansthreatened",1.19552605123263e-05
"68521",1,"provision",1.24304633049255e-06
"68522",2,"provision",1.00079960915644e-05
"68523",3,"provision",1.51738555673814e-05
"68524",4,"provision",3.04838510100305e-06
"68525",5,"provision",1.6469822501838e-06
"68526",6,"provision",8.55445851875309e-06
"68527",1,"voluntarily",3.49908389649756e-06
"68528",2,"voluntarily",2.68175092418331e-06
"68529",3,"voluntarily",4.84123669781855e-06
"68530",4,"voluntarily",6.93364534484728e-06
"68531",5,"voluntarily",1.01813336156698e-05
"68532",6,"voluntarily",1.15507977033685e-05
"68533",1,"belt",3.55260302026099e-06
"68534",2,"belt",7.80978064408852e-06
"68535",3,"belt",3.75196514573215e-07
"68536",4,"belt",1.71775565816127e-06
"68537",5,"belt",2.11366637787177e-06
"68538",6,"belt",4.30951613360162e-06
"68539",1,"overcompensating",6.34364658235754e-06
"68540",2,"overcompensating",9.52887570459991e-07
"68541",3,"overcompensating",3.80188151228697e-06
"68542",4,"overcompensating",1.74624326888131e-06
"68543",5,"overcompensating",3.91566898968325e-06
"68544",6,"overcompensating",3.09216858696953e-06
"68545",1,"shortage",6.5713291285953e-06
"68546",2,"shortage",7.04199891767654e-06
"68547",3,"shortage",4.1733067411602e-06
"68548",4,"shortage",3.9290702165649e-06
"68549",5,"shortage",7.63718878110713e-06
"68550",6,"shortage",1.03607169795459e-05
"68551",1,"domesticteeroristnra",1.2380492736201e-05
"68552",2,"domesticteeroristnra",1.33318644427089e-05
"68553",3,"domesticteeroristnra",6.7944987285042e-07
"68554",4,"domesticteeroristnra",3.14984955162908e-06
"68555",5,"domesticteeroristnra",2.4393203731458e-06
"68556",6,"domesticteeroristnra",7.77381409043335e-06
"68557",1,"honorary",1.18988345365491e-05
"68558",2,"honorary",3.80552362812356e-06
"68559",3,"honorary",7.13468031351748e-06
"68560",4,"honorary",2.93621892273721e-06
"68561",5,"honorary",7.43916851620449e-06
"68562",6,"honorary",6.49733116953761e-06
"68563",1,"deser",9.34930301145233e-06
"68564",2,"deser",5.26175114925955e-06
"68565",3,"deser",6.75151181432532e-07
"68566",4,"deser",1.85801493129997e-07
"68567",5,"deser",1.54310508201688e-06
"68568",6,"deser",2.86616708551699e-06
"68569",1,"compli",1.59544390600247e-05
"68570",2,"compli",1.18591279286663e-05
"68571",3,"compli",3.7955857866358e-06
"68572",4,"compli",3.03040316324052e-05
"68573",5,"compli",4.8791165267951e-06
"68574",6,"compli",1.2612240643412e-05
"68575",1,"parcels",7.77906384807057e-06
"68576",2,"parcels",1.76392476806863e-05
"68577",3,"parcels",1.67204498308029e-05
"68578",4,"parcels",4.68266678529173e-05
"68579",5,"parcels",9.63039611758459e-06
"68580",6,"parcels",6.55039691678437e-07
"68581",1,"terminated",1.78606619009795e-05
"68582",2,"terminated",2.17653098289011e-05
"68583",3,"terminated",2.14454925183575e-06
"68584",4,"terminated",2.15176362914976e-05
"68585",5,"terminated",3.59158503013892e-05
"68586",6,"terminated",2.24397308431936e-07
"68587",1,"feelin",1.05910675008581e-06
"68588",2,"feelin",1.10006868385972e-06
"68589",3,"feelin",6.68519913585143e-06
"68590",4,"feelin",2.68775967979583e-06
"68591",5,"feelin",4.26708873081499e-06
"68592",6,"feelin",4.03345075148052e-06
"68593",1,"hamada",3.96994916524381e-06
"68594",2,"hamada",1.05767907963884e-06
"68595",3,"hamada",4.31575029945303e-06
"68596",4,"hamada",5.78501591068892e-06
"68597",5,"hamada",1.09278013065222e-06
"68598",6,"hamada",3.61254991370637e-06
"68599",1,"schoolsafetybill",1.15496075871162e-06
"68600",2,"schoolsafetybill",3.11962367415841e-06
"68601",3,"schoolsafetybill",4.49003434957663e-06
"68602",4,"schoolsafetybill",2.70917181763985e-07
"68603",5,"schoolsafetybill",8.85836981360287e-06
"68604",6,"schoolsafetybill",1.9743321251066e-06
"68605",1,"politically",6.46598181611239e-06
"68606",2,"politically",8.71220567871899e-06
"68607",3,"politically",4.77884121844248e-06
"68608",4,"politically",4.56187233863068e-06
"68609",5,"politically",1.05178229272427e-05
"68610",6,"politically",4.70411058016932e-06
"68611",1,"mistakes",4.73635738099567e-06
"68612",2,"mistakes",4.773689574153e-07
"68613",3,"mistakes",2.48735136241945e-06
"68614",4,"mistakes",3.6559805441592e-06
"68615",5,"mistakes",4.59010591815748e-06
"68616",6,"mistakes",3.90170679471076e-06
"68617",1,"corruptg",1.33377498041344e-05
"68618",2,"corruptg",4.37432842108578e-06
"68619",3,"corruptg",1.37026027457414e-06
"68620",4,"corruptg",1.72112260286447e-05
"68621",5,"corruptg",1.1571901493963e-05
"68622",6,"corruptg",1.16968037775479e-05
"68623",1,"unlicensed",2.54707387851982e-07
"68624",2,"unlicensed",2.65413269414541e-06
"68625",3,"unlicensed",5.21036523686487e-06
"68626",4,"unlicensed",1.24382380843158e-05
"68627",5,"unlicensed",7.49133045466614e-06
"68628",6,"unlicensed",1.16185031201866e-05
"68629",1,"civicsor",4.12996987812018e-06
"68630",2,"civicsor",1.15065590257518e-05
"68631",3,"civicsor",2.81162670205845e-05
"68632",4,"civicsor",2.29000443394836e-06
"68633",5,"civicsor",1.01304754430105e-05
"68634",6,"civicsor",2.31557795204486e-05
"68635",1,"schoolhouse",1.18596140210233e-05
"68636",2,"schoolhouse",1.89055297569877e-06
"68637",3,"schoolhouse",1.51789795236716e-05
"68638",4,"schoolhouse",7.38318460868179e-06
"68639",5,"schoolhouse",6.54471794209304e-07
"68640",6,"schoolhouse",4.22905360246705e-05
"68641",1,"cretins",1.24899112180296e-06
"68642",2,"cretins",3.6381035173035e-06
"68643",3,"cretins",1.7691545247534e-08
"68644",4,"cretins",4.69881682267732e-06
"68645",5,"cretins",3.26795317271845e-06
"68646",6,"cretins",6.97871629376593e-06
"68647",1,"assurances",2.0162565189229e-06
"68648",2,"assurances",1.64398217871477e-06
"68649",3,"assurances",9.57156790655831e-07
"68650",4,"assurances",6.22568633269447e-06
"68651",5,"assurances",3.76464465373933e-07
"68652",6,"assurances",8.60713238354018e-06
"68653",1,"ratified",1.01465502392932e-06
"68654",2,"ratified",6.14879740644632e-06
"68655",3,"ratified",8.18279067292585e-07
"68656",4,"ratified",1.83196862648539e-05
"68657",5,"ratified",2.00084016950929e-06
"68658",6,"ratified",1.13733040307271e-05
"68659",1,"rebellions",1.32098794464849e-06
"68660",2,"rebellions",3.87341392416364e-07
"68661",3,"rebellions",3.94302417241297e-06
"68662",4,"rebellions",2.93916391662588e-06
"68663",5,"rebellions",1.44227998155649e-06
"68664",6,"rebellions",9.78208167712258e-06
"68665",1,"squash",1.84753737098474e-06
"68666",2,"squash",2.56067111892136e-06
"68667",3,"squash",1.24826524363319e-06
"68668",4,"squash",7.72619630534834e-06
"68669",5,"squash",2.82857369424083e-06
"68670",6,"squash",3.63629782010434e-06
"68671",1,"preserve",2.79308810608443e-06
"68672",2,"preserve",4.87987552128107e-06
"68673",3,"preserve",3.27129670362748e-06
"68674",4,"preserve",3.85746910639602e-06
"68675",5,"preserve",8.55841264941483e-08
"68676",6,"preserve",4.9594623077681e-06
"68677",1,"bansemiautos",3.3199938055531e-06
"68678",2,"bansemiautos",1.7292192588103e-06
"68679",3,"bansemiautos",6.69983095029337e-06
"68680",4,"bansemiautos",1.94327736333518e-06
"68681",5,"bansemiautos",5.0623133172252e-06
"68682",6,"bansemiautos",1.09552864605824e-06
"68683",1,"legitimate",1.59629222740903e-06
"68684",2,"legitimate",5.19560048372728e-06
"68685",3,"legitimate",1.45237291585193e-06
"68686",4,"legitimate",2.64066702002611e-06
"68687",5,"legitimate",6.44050450101951e-06
"68688",6,"legitimate",2.55053444712704e-06
"68689",1,"2018womenofcourage",7.46631464736289e-06
"68690",2,"2018womenofcourage",1.32801944808622e-05
"68691",3,"2018womenofcourage",5.18854980504345e-06
"68692",4,"2018womenofcourage",1.90139804753411e-06
"68693",5,"2018womenofcourage",3.69218809963578e-06
"68694",6,"2018womenofcourage",8.20767522937866e-06
"68695",1,"altreich",1.07614770691346e-05
"68696",2,"altreich",2.27026437268017e-06
"68697",3,"altreich",1.98060836209218e-05
"68698",4,"altreich",1.37812703830451e-05
"68699",5,"altreich",1.05729175604108e-05
"68700",6,"altreich",2.3296356163321e-06
"68701",1,"beboldlivefreeneversettle",3.96449662267226e-06
"68702",2,"beboldlivefreeneversettle",4.5668572123751e-06
"68703",3,"beboldlivefreeneversettle",3.07289593030067e-05
"68704",4,"beboldlivefreeneversettle",5.50818354239981e-07
"68705",5,"beboldlivefreeneversettle",7.08273119318716e-06
"68706",6,"beboldlivefreeneversettle",1.25720954748576e-05
"68707",1,"dismantlethenra",1.4195453315505e-05
"68708",2,"dismantlethenra",4.04032254599947e-06
"68709",3,"dismantlethenra",2.34228695361367e-05
"68710",4,"dismantlethenra",1.24407916830798e-05
"68711",5,"dismantlethenra",3.37827547105882e-06
"68712",6,"dismantlethenra",2.03030270120554e-06
"68713",1,"evolveorwither",9.12406620359128e-06
"68714",2,"evolveorwither",1.31902563304683e-05
"68715",3,"evolveorwither",2.03125008365125e-05
"68716",4,"evolveorwither",3.91647429051954e-06
"68717",5,"evolveorwither",5.00121287727731e-06
"68718",6,"evolveorwither",8.00030903697179e-06
"68719",1,"toro",7.66949514171325e-06
"68720",2,"toro",5.97477608785096e-06
"68721",3,"toro",2.85600698106121e-05
"68722",4,"toro",7.90531968804595e-06
"68723",5,"toro",6.93410267660405e-06
"68724",6,"toro",2.45938202484404e-06
"68725",1,"inspirational",6.52471021664793e-06
"68726",2,"inspirational",1.96696805329827e-06
"68727",3,"inspirational",2.65637076891812e-06
"68728",4,"inspirational",4.27158589720757e-06
"68729",5,"inspirational",4.37765175677593e-06
"68730",6,"inspirational",6.96023406241745e-08
"68731",1,"nramurders",3.07584451683124e-06
"68732",2,"nramurders",2.86288666808724e-07
"68733",3,"nramurders",1.09856191866538e-06
"68734",4,"nramurders",7.83857474965178e-06
"68735",5,"nramurders",5.62396489922439e-06
"68736",6,"nramurders",1.9291559395729e-06
"68737",1,"researched",1.20145758985852e-05
"68738",2,"researched",7.65660263348128e-06
"68739",3,"researched",2.9404180364336e-06
"68740",4,"researched",8.96022299363458e-06
"68741",5,"researched",5.36363349804824e-06
"68742",6,"researched",2.80252689363537e-06
"68743",1,"applauds",2.97158296142843e-06
"68744",2,"applauds",9.50385825876472e-06
"68745",3,"applauds",1.5712246410665e-05
"68746",4,"applauds",2.3952348460387e-05
"68747",5,"applauds",4.26568751056807e-06
"68748",6,"applauds",3.11413669748394e-06
"68749",1,"youthvoice",8.78833391390525e-06
"68750",2,"youthvoice",7.9161617842126e-06
"68751",3,"youthvoice",8.40390969986337e-07
"68752",4,"youthvoice",2.54266548818314e-05
"68753",5,"youthvoice",9.55540190168119e-06
"68754",6,"youthvoice",7.04152536144361e-06
"68755",1,"nightmarish",2.07174814031232e-05
"68756",2,"nightmarish",2.64332915780361e-05
"68757",3,"nightmarish",1.96878129313444e-05
"68758",4,"nightmarish",3.602018742777e-06
"68759",5,"nightmarish",3.23462841962024e-06
"68760",6,"nightmarish",5.79784440740233e-06
"68761",1,"blee",7.70784157144759e-06
"68762",2,"blee",5.20029011417994e-06
"68763",3,"blee",4.92960931143795e-06
"68764",4,"blee",1.23388787920814e-06
"68765",5,"blee",1.04932630083603e-05
"68766",6,"blee",1.01519578044297e-05
"68767",1,"bleeck",1.68122231804076e-05
"68768",2,"bleeck",9.96875455185715e-07
"68769",3,"bleeck",8.09553664958033e-06
"68770",4,"bleeck",5.48468016021799e-06
"68771",5,"bleeck",6.48555911509929e-06
"68772",6,"bleeck",1.83799603059248e-06
"68773",1,"blorp",1.16249856175744e-05
"68774",2,"blorp",7.14194221224843e-06
"68775",3,"blorp",8.15521309117336e-06
"68776",4,"blorp",3.94728829967252e-06
"68777",5,"blorp",3.23902579478712e-06
"68778",6,"blorp",5.60409048480969e-06
"68779",1,"blurt",8.21113155312623e-06
"68780",2,"blurt",5.03983330947827e-06
"68781",3,"blurt",6.22912782495505e-06
"68782",4,"blurt",4.92316699172635e-06
"68783",5,"blurt",4.91531946579278e-06
"68784",6,"blurt",1.03751048665541e-05
"68785",1,"boo",1.16572948766465e-05
"68786",2,"boo",1.08403663001125e-06
"68787",3,"boo",8.00857419494348e-06
"68788",4,"boo",3.71143529735075e-06
"68789",5,"boo",5.99569755982594e-06
"68790",6,"boo",9.2281792686556e-06
"68791",1,"saveourstudents",3.37042214096872e-06
"68792",2,"saveourstudents",9.30890794538373e-07
"68793",3,"saveourstudents",9.70937057978099e-07
"68794",4,"saveourstudents",7.41311904184334e-06
"68795",5,"saveourstudents",2.64669981624478e-06
"68796",6,"saveourstudents",4.50961529923776e-06
"68797",1,"stree",3.44166347486991e-06
"68798",2,"stree",7.58744177993233e-06
"68799",3,"stree",1.01457765992322e-05
"68800",4,"stree",7.77966985777383e-07
"68801",5,"stree",1.32090043801448e-06
"68802",6,"stree",1.63899378442444e-05
"68803",1,"translation",1.4849609452017e-05
"68804",2,"translation",1.1936973137253e-05
"68805",3,"translation",4.25848066857371e-06
"68806",4,"translation",9.94718785844131e-07
"68807",5,"translation",5.60715530759752e-06
"68808",6,"translation",2.12197554095926e-06
"68809",1,"begs",1.42373278870174e-05
"68810",2,"begs",1.2628821294864e-05
"68811",3,"begs",1.83765866456215e-05
"68812",4,"begs",7.91052646106707e-07
"68813",5,"begs",1.31543904093989e-05
"68814",6,"begs",4.14530410621932e-07
"68815",1,"nrathreats",1.66182057988267e-05
"68816",2,"nrathreats",9.29864139982062e-07
"68817",3,"nrathreats",1.13984184552983e-05
"68818",4,"nrathreats",1.38962190014849e-06
"68819",5,"nrathreats",1.37390209904422e-05
"68820",6,"nrathreats",1.54629972172745e-05
"68821",1,"grind",2.52667539350364e-06
"68822",2,"grind",3.17646406589551e-06
"68823",3,"grind",2.5527933281298e-06
"68824",4,"grind",6.16178986555788e-06
"68825",5,"grind",4.32374235119068e-06
"68826",6,"grind",1.11861544398111e-06
"68827",1,"grinding",1.4023646064918e-06
"68828",2,"grinding",1.38020280791695e-06
"68829",3,"grinding",2.20297168485802e-06
"68830",4,"grinding",5.53332668478327e-06
"68831",5,"grinding",5.00256741658259e-06
"68832",6,"grinding",4.32396967703172e-06
"68833",1,"riseandgrind",1.90491824433578e-06
"68834",2,"riseandgrind",3.52959130545847e-06
"68835",3,"riseandgrind",1.93161987402082e-06
"68836",4,"riseandgrind",5.27394818010916e-06
"68837",5,"riseandgrind",1.58959658812455e-06
"68838",6,"riseandgrind",5.61430153015435e-06
"68839",1,"reverb",2.12430275585328e-06
"68840",2,"reverb",3.02894101950163e-06
"68841",3,"reverb",5.15020386614304e-06
"68842",4,"reverb",2.40656930218508e-06
"68843",5,"reverb",2.3240177012711e-06
"68844",6,"reverb",4.80625928306008e-06
"68845",1,"comeonfloridahouse",1.13309217718096e-06
"68846",2,"comeonfloridahouse",7.79851526852495e-06
"68847",3,"comeonfloridahouse",9.29116199596317e-06
"68848",4,"comeonfloridahouse",5.39791015230395e-09
"68849",5,"comeonfloridahouse",1.41066134309236e-06
"68850",6,"comeonfloridahouse",2.2051390779317e-07
"68851",1,"disappoint",1.53980383368379e-06
"68852",2,"disappoint",4.20108140210269e-06
"68853",3,"disappoint",6.50201068988146e-06
"68854",4,"disappoint",3.20605233035602e-06
"68855",5,"disappoint",3.95503814193761e-06
"68856",6,"disappoint",4.51404475190047e-07
"68857",1,"muelleriscoming",3.15682559377141e-06
"68858",2,"muelleriscoming",3.99431128739406e-06
"68859",3,"muelleriscoming",1.4741285469329e-05
"68860",4,"muelleriscoming",3.70099398515392e-06
"68861",5,"muelleriscoming",6.8290653135998e-06
"68862",6,"muelleriscoming",2.70429310127691e-05
"68863",1,"presidentblueballs",4.11468266489204e-06
"68864",2,"presidentblueballs",7.1449806443393e-06
"68865",3,"presidentblueballs",3.11507073235448e-05
"68866",4,"presidentblueballs",5.89184758869406e-06
"68867",5,"presidentblueballs",5.86422463695866e-08
"68868",6,"presidentblueballs",1.10942957912514e-05
"68869",1,"presidentdumbass",3.43765802999502e-06
"68870",2,"presidentdumbass",5.99438733728814e-06
"68871",3,"presidentdumbass",3.54918942201166e-05
"68872",4,"presidentdumbass",9.07428678023066e-06
"68873",5,"presidentdumbass",3.42956205120676e-06
"68874",6,"presidentdumbass",2.03828267886783e-06
"68875",1,"presidenttrumptard",4.47128091586535e-06
"68876",2,"presidenttrumptard",8.66489685185983e-07
"68877",3,"presidenttrumptard",3.87209458049256e-05
"68878",4,"presidenttrumptard",1.28163819966241e-06
"68879",5,"presidenttrumptard",2.69251785846537e-06
"68880",6,"presidenttrumptard",1.13858105346377e-05
"68881",1,"seated",5.1219802385792e-06
"68882",2,"seated",2.75152186857947e-06
"68883",3,"seated",3.76681636978849e-05
"68884",4,"seated",1.84896579107845e-06
"68885",5,"seated",4.27544916960187e-06
"68886",6,"seated",7.77803285296396e-06
"68887",1,"thingspeople",6.53951428383549e-06
"68888",2,"thingspeople",5.5834486128931e-07
"68889",3,"thingspeople",3.74090779595099e-05
"68890",4,"thingspeople",5.63433337430933e-06
"68891",5,"thingspeople",1.84989613150272e-06
"68892",6,"thingspeople",7.4370844786296e-06
"68893",1,"catastrophic",3.60682903950755e-06
"68894",2,"catastrophic",1.84889067782043e-06
"68895",3,"catastrophic",4.30597589522609e-06
"68896",4,"catastrophic",7.04254475513812e-06
"68897",5,"catastrophic",2.50976657418162e-06
"68898",6,"catastrophic",5.33034607411685e-07
"68899",1,"kinds",2.38800650874297e-06
"68900",2,"kinds",5.0041708608502e-06
"68901",3,"kinds",2.86468506620513e-06
"68902",4,"kinds",5.69429705647814e-06
"68903",5,"kinds",1.45959983189357e-06
"68904",6,"kinds",2.44529227251023e-06
"68905",1,"profiti",1.44667009128187e-07
"68906",2,"profiti",4.2131198105534e-06
