id,tweet,date
131-133,RT @Rally_Rosko: How can we be a #MeToo and #TimesUp nation when movies like the damn “50 Shades” series KEEP GETTING MADE &amp; women KEEP GOI…,1/27/2018 4:31
131-134,RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b,1/27/2018 4:31
131-135,RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b,1/27/2018 4:31
131-136,RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b,1/27/2018 4:31
131-137,@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl,1/27/2018 4:31
131-138,@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl,1/27/2018 4:31
131-139,@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl,1/27/2018 4:31
131-140,@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl,1/27/2018 4:31
131-141,@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl,1/27/2018 4:31
131-142,@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl,1/27/2018 4:31
131-143,@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl,1/27/2018 4:31
131-144,@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl,1/27/2018 4:31
131-145,@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl,1/27/2018 4:31
131-146,@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl,1/27/2018 4:31
131-147,"RT @ElMenjivar: No, a @vivalmtcs no le ha tocado un pelo el #metoo, ni el #timesup, ni el #NiUnaMas, ni #VivasNosQueremos, ni las #WomensMa…",1/27/2018 4:32
131-148,"RT @ElMenjivar: No, a @vivalmtcs no le ha tocado un pelo el #metoo, ni el #timesup, ni el #NiUnaMas, ni #VivasNosQueremos, ni las #WomensMa…",1/27/2018 4:32
131-149,#MeToo at Davos. https://t.co/VBNWdSrrQJ,1/27/2018 4:32
131-150,@markos Except for Ted Kennedy Bill Clinton they were never booted but that was before the #MeToo movement,1/27/2018 4:32
131-151,She is STILL married to a #Predator and this is news? Is ANYONE shocked? THIS is why I’d rather be a private citize… https://t.co/Qm8ZAIBa8h,1/27/2018 4:32
131-152,"Meet Tarana Burke, the amazing woman behind the #metoo movement https://t.co/Yner05RQDk",1/27/2018 3:00
131-153,"RT @Cosmopolitan: Meet Tarana Burke, the amazing woman behind the #metoo movement https://t.co/Yner05RQDk",1/27/2018 4:32
131-154,RT @CHSommers: Matt Damon made some perfectly reasonable remarks about the need for distinctions and nuance in the  #Metoo reckoning. The S…,1/27/2018 4:32
131-155,RT @darrylwolk: Canadian media now hit by the #metoo movement.  Paul Bliss was reporting on Patrick Brown yesterday and CTV broke the story…,1/27/2018 4:32
131-156,@HillaryClinton Jake Tapper said it is “strange” when Bernie Sanders wrote about raping a woman. No Jake it’s not s… https://t.co/ZKoF02tUsF,1/27/2018 4:27
131-157,@HillaryClinton Wait… did we miss the calls for Donald Trump &amp; other GOP-ers to return all of Wynn’s RNC donations… https://t.co/Kqv7RN0cmP,1/27/2018 4:29
